1642,89,,1452,Transaction,2014-05-31T00:00:00.000Z,,,,,,TRUE
1642,90,,1452,Transaction,2014-05-31T00:00:00.000Z,,,,,,TRUE
1643,41,,1452,Transaction,2015-03-29T00:00:00.000Z,,,,,,TRUE
1643,64,,1452,Transaction,2015-03-29T00:00:00.000Z,,,,,,TRUE
1643,85,,1452,Transaction,2015-03-29T00:00:00.000Z,,,,,,TRUE
1643,139,,1452,Transaction,2015-03-29T00:00:00.000Z,,,,,,TRUE
1644,68,,1452,Transaction,2015-05-09T00:00:00.000Z,,,,,,TRUE
1644,123,,1452,Transaction,2015-05-09T00:00:00.000Z,,,,,,TRUE
1645,134,,1452,Transaction,2015-05-21T00:00:00.000Z,,,,,,TRUE
1645,165,,1452,Transaction,2015-05-21T00:00:00.000Z,,,,,,TRUE
1646,27,,1452,Transaction,2015-10-27T00:00:00.000Z,,,,,,TRUE
1646,28,,1452,Transaction,2015-10-27T00:00:00.000Z,,,,,,TRUE
1647,103,,1452,Transaction,2015-11-25T00:00:00.000Z,,,,,,TRUE
1647,121,,1452,Transaction,2015-11-25T00:00:00.000Z,,,,,,TRUE
1647,157,,1452,Transaction,2015-11-25T00:00:00.000Z,,,,,,TRUE
1648,31,,1453,Transaction,2014-03-13T00:00:00.000Z,,,,,,TRUE
1648,65,,1453,Transaction,2014-03-13T00:00:00.000Z,,,,,,TRUE
1649,74,,1453,Transaction,2014-11-21T00:00:00.000Z,,,,,,TRUE
1649,89,,1453,Transaction,2014-11-21T00:00:00.000Z,,,,,,TRUE
1650,15,,1454,Transaction,2014-01-28T00:00:00.000Z,,,,,,TRUE
1650,123,,1454,Transaction,2014-01-28T00:00:00.000Z,,,,,,TRUE
1651,28,,1454,Transaction,2014-05-03T00:00:00.000Z,,,,,,TRUE
1651,65,,1454,Transaction,2014-05-03T00:00:00.000Z,,,,,,TRUE
1652,91,,1454,Transaction,2015-01-13T00:00:00.000Z,,,,,,TRUE
1652,123,,1454,Transaction,2015-01-13T00:00:00.000Z,,,,,,TRUE
1652,157,,1454,Transaction,2015-01-13T00:00:00.000Z,,,,,,TRUE
1653,9,,1454,Transaction,2015-10-22T00:00:00.000Z,,,,,,TRUE
1653,35,,1454,Transaction,2015-10-22T00:00:00.000Z,,,,,,TRUE
1653,54,,1454,Transaction,2015-10-22T00:00:00.000Z,,,,,,TRUE
1653,163,,1454,Transaction,2015-10-22T00:00:00.000Z,,,,,,TRUE
1654,68,,1455,Transaction,2015-03-18T00:00:00.000Z,,,,,,TRUE
1654,144,,1455,Transaction,2015-03-18T00:00:00.000Z,,,,,,TRUE
1655,141,,1456,Transaction,2014-05-26T00:00:00.000Z,,,,,,TRUE
1655,161,,1456,Transaction,2014-05-26T00:00:00.000Z,,,,,,TRUE
1656,74,,1456,Transaction,2014-07-01T00:00:00.000Z,,,,,,TRUE
1656,83,,1456,Transaction,2014-07-01T00:00:00.000Z,,,,,,TRUE
1657,104,,1456,Transaction,2014-08-12T00:00:00.000Z,,,,,,TRUE
1657,134,,1456,Transaction,2014-08-12T00:00:00.000Z,,,,,,TRUE
1658,50,,1456,Transaction,2015-07-19T00:00:00.000Z,,,,,,TRUE
1658,165,,1456,Transaction,2015-07-19T00:00:00.000Z,,,,,,TRUE
1658,165,,1456,Transaction,2015-07-19T00:00:00.000Z,,,,,,TRUE
1659,64,,1456,Transaction,2015-09-18T00:00:00.000Z,,,,,,TRUE
1659,123,,1456,Transaction,2015-09-18T00:00:00.000Z,,,,,,TRUE
1659,124,,1456,Transaction,2015-09-18T00:00:00.000Z,,,,,,TRUE
1659,132,,1456,Transaction,2015-09-18T00:00:00.000Z,,,,,,TRUE
1659,146,,1456,Transaction,2015-09-18T00:00:00.000Z,,,,,,TRUE
1659,165,,1456,Transaction,2015-09-18T00:00:00.000Z,,,,,,TRUE
1659,165,,1456,Transaction,2015-09-18T00:00:00.000Z,,,,,,TRUE
1660,50,,1456,Transaction,2015-11-20T00:00:00.000Z,,,,,,TRUE
1660,96,,1456,Transaction,2015-11-20T00:00:00.000Z,,,,,,TRUE
1661,70,,1457,Transaction,2014-04-15T00:00:00.000Z,,,,,,TRUE
1661,86,,1457,Transaction,2014-04-15T00:00:00.000Z,,,,,,TRUE
1662,124,,1457,Transaction,2014-05-12T00:00:00.000Z,,,,,,TRUE
1662,163,,1457,Transaction,2014-05-12T00:00:00.000Z,,,,,,TRUE
1663,118,,1457,Transaction,2014-07-09T00:00:00.000Z,,,,,,TRUE
1663,160,,1457,Transaction,2014-07-09T00:00:00.000Z,,,,,,TRUE
1664,66,,1457,Transaction,2014-09-22T00:00:00.000Z,,,,,,TRUE
1664,70,,1457,Transaction,2014-09-22T00:00:00.000Z,,,,,,TRUE
1665,25,,1457,Transaction,2014-12-02T00:00:00.000Z,,,,,,TRUE
1665,165,,1457,Transaction,2014-12-02T00:00:00.000Z,,,,,,TRUE
1666,17,,1457,Transaction,2015-01-09T00:00:00.000Z,,,,,,TRUE
1666,166,,1457,Transaction,2015-01-09T00:00:00.000Z,,,,,,TRUE
1667,110,,1458,Transaction,2014-10-20T00:00:00.000Z,,,,,,TRUE
1667,123,,1458,Transaction,2014-10-20T00:00:00.000Z,,,,,,TRUE
1668,66,,1458,Transaction,2015-02-24T00:00:00.000Z,,,,,,TRUE
1668,75,,1458,Transaction,2015-02-24T00:00:00.000Z,,,,,,TRUE
1669,21,,1458,Transaction,2015-08-24T00:00:00.000Z,,,,,,TRUE
1669,112,,1458,Transaction,2015-08-24T00:00:00.000Z,,,,,,TRUE
1669,144,,1458,Transaction,2015-08-24T00:00:00.000Z,,,,,,TRUE
1670,30,,1459,Transaction,2015-07-18T00:00:00.000Z,,,,,,TRUE
1670,31,,1459,Transaction,2015-07-18T00:00:00.000Z,,,,,,TRUE
1670,41,,1459,Transaction,2015-07-18T00:00:00.000Z,,,,,,TRUE
1670,165,,1459,Transaction,2015-07-18T00:00:00.000Z,,,,,,TRUE
1671,160,,1460,Transaction,2014-05-07T00:00:00.000Z,,,,,,TRUE
1671,166,,1460,Transaction,2014-05-07T00:00:00.000Z,,,,,,TRUE
1672,68,,1460,Transaction,2015-01-13T00:00:00.000Z,,,,,,TRUE
1672,95,,1460,Transaction,2015-01-13T00:00:00.000Z,,,,,,TRUE
1672,103,,1460,Transaction,2015-01-13T00:00:00.000Z,,,,,,TRUE
1673,13,,1460,Transaction,2015-06-24T00:00:00.000Z,,,,,,TRUE
1673,54,,1460,Transaction,2015-06-24T00:00:00.000Z,,,,,,TRUE
1673,69,,1460,Transaction,2015-06-24T00:00:00.000Z,,,,,,TRUE
1673,157,,1460,Transaction,2015-06-24T00:00:00.000Z,,,,,,TRUE
1673,161,,1460,Transaction,2015-06-24T00:00:00.000Z,,,,,,TRUE
1674,9,,1461,Transaction,2014-08-05T00:00:00.000Z,,,,,,TRUE
1674,103,,1461,Transaction,2014-08-05T00:00:00.000Z,,,,,,TRUE
1675,12,,1461,Transaction,2014-08-11T00:00:00.000Z,,,,,,TRUE
1675,12,,1461,Transaction,2014-08-11T00:00:00.000Z,,,,,,TRUE
1676,13,,1461,Transaction,2015-12-21T00:00:00.000Z,,,,,,TRUE
1676,20,,1461,Transaction,2015-12-21T00:00:00.000Z,,,,,,TRUE
1676,89,,1461,Transaction,2015-12-21T00:00:00.000Z,,,,,,TRUE
1676,139,,1461,Transaction,2015-12-21T00:00:00.000Z,,,,,,TRUE
1677,129,,1462,Transaction,2014-01-18T00:00:00.000Z,,,,,,TRUE
1677,151,,1462,Transaction,2014-01-18T00:00:00.000Z,,,,,,TRUE
1678,13,,1462,Transaction,2014-09-24T00:00:00.000Z,,,,,,TRUE
1678,161,,1462,Transaction,2014-09-24T00:00:00.000Z,,,,,,TRUE
1679,103,,1463,Transaction,2014-11-17T00:00:00.000Z,,,,,,TRUE
1679,103,,1463,Transaction,2014-11-17T00:00:00.000Z,,,,,,TRUE
1680,144,,1463,Transaction,2015-09-28T00:00:00.000Z,,,,,,TRUE
1680,157,,1463,Transaction,2015-09-28T00:00:00.000Z,,,,,,TRUE
1681,124,,1463,Transaction,2015-12-24T00:00:00.000Z,,,,,,TRUE
1681,131,,1463,Transaction,2015-12-24T00:00:00.000Z,,,,,,TRUE
1682,106,,1464,Transaction,2015-03-07T00:00:00.000Z,,,,,,TRUE
1682,131,,1464,Transaction,2015-03-07T00:00:00.000Z,,,,,,TRUE
1682,139,,1464,Transaction,2015-03-07T00:00:00.000Z,,,,,,TRUE
1683,45,,1464,Transaction,2015-06-03T00:00:00.000Z,,,,,,TRUE
1683,103,,1464,Transaction,2015-06-03T00:00:00.000Z,,,,,,TRUE
1684,15,,1465,Transaction,2014-01-23T00:00:00.000Z,,,,,,TRUE
1684,68,,1465,Transaction,2014-01-23T00:00:00.000Z,,,,,,TRUE
1685,96,,1465,Transaction,2014-06-27T00:00:00.000Z,,,,,,TRUE
1685,165,,1465,Transaction,2014-06-27T00:00:00.000Z,,,,,,TRUE
1686,106,,1465,Transaction,2014-09-26T00:00:00.000Z,,,,,,TRUE
1686,166,,1465,Transaction,2014-09-26T00:00:00.000Z,,,,,,TRUE
1687,95,,1465,Transaction,2014-12-08T00:00:00.000Z,,,,,,TRUE
1687,104,,1465,Transaction,2014-12-08T00:00:00.000Z,,,,,,TRUE
1687,134,,1465,Transaction,2014-12-08T00:00:00.000Z,,,,,,TRUE
1688,131,,1465,Transaction,2015-02-03T00:00:00.000Z,,,,,,TRUE
1688,157,,1465,Transaction,2015-02-03T00:00:00.000Z,,,,,,TRUE
1689,91,,1465,Transaction,2015-06-26T00:00:00.000Z,,,,,,TRUE
1689,103,,1465,Transaction,2015-06-26T00:00:00.000Z,,,,,,TRUE
1689,131,,1465,Transaction,2015-06-26T00:00:00.000Z,,,,,,TRUE
1689,134,,1465,Transaction,2015-06-26T00:00:00.000Z,,,,,,TRUE
1690,21,,1465,Transaction,2015-11-09T00:00:00.000Z,,,,,,TRUE
1690,41,,1465,Transaction,2015-11-09T00:00:00.000Z,,,,,,TRUE
1691,15,,1466,Transaction,2014-02-03T00:00:00.000Z,,,,,,TRUE
1691,27,,1466,Transaction,2014-02-03T00:00:00.000Z,,,,,,TRUE
1691,31,,1466,Transaction,2014-02-03T00:00:00.000Z,,,,,,TRUE
1692,123,,1466,Transaction,2014-04-09T00:00:00.000Z,,,,,,TRUE
1692,160,,1466,Transaction,2014-04-09T00:00:00.000Z,,,,,,TRUE
1693,111,,1466,Transaction,2014-04-25T00:00:00.000Z,,,,,,TRUE
1693,124,,1466,Transaction,2014-04-25T00:00:00.000Z,,,,,,TRUE
1694,11,,1466,Transaction,2014-05-16T00:00:00.000Z,,,,,,TRUE
1694,29,,1466,Transaction,2014-05-16T00:00:00.000Z,,,,,,TRUE
1695,124,,1466,Transaction,2014-05-24T00:00:00.000Z,,,,,,TRUE
1695,124,,1466,Transaction,2014-05-24T00:00:00.000Z,,,,,,TRUE
1696,20,,1466,Transaction,2014-07-13T00:00:00.000Z,,,,,,TRUE
1696,69,,1466,Transaction,2014-07-13T00:00:00.000Z,,,,,,TRUE
1697,13,,1466,Transaction,2014-08-23T00:00:00.000Z,,,,,,TRUE
1697,75,,1466,Transaction,2014-08-23T00:00:00.000Z,,,,,,TRUE
1697,163,,1466,Transaction,2014-08-23T00:00:00.000Z,,,,,,TRUE
1697,165,,1466,Transaction,2014-08-23T00:00:00.000Z,,,,,,TRUE
1698,9,,1466,Transaction,2015-04-19T00:00:00.000Z,,,,,,TRUE
1698,124,,1466,Transaction,2015-04-19T00:00:00.000Z,,,,,,TRUE
1699,90,,1466,Transaction,2015-12-01T00:00:00.000Z,,,,,,TRUE
1699,103,,1466,Transaction,2015-12-01T00:00:00.000Z,,,,,,TRUE
1699,131,,1466,Transaction,2015-12-01T00:00:00.000Z,,,,,,TRUE
1699,132,,1466,Transaction,2015-12-01T00:00:00.000Z,,,,,,TRUE
1700,131,,1467,Transaction,2015-05-02T00:00:00.000Z,,,,,,TRUE
1700,157,,1467,Transaction,2015-05-02T00:00:00.000Z,,,,,,TRUE
1701,68,,1467,Transaction,2015-08-20T00:00:00.000Z,,,,,,TRUE
1701,96,,1467,Transaction,2015-08-20T00:00:00.000Z,,,,,,TRUE
1701,109,,1467,Transaction,2015-08-20T00:00:00.000Z,,,,,,TRUE
1702,100,,1468,Transaction,2014-02-05T00:00:00.000Z,,,,,,TRUE
1702,132,,1468,Transaction,2014-02-05T00:00:00.000Z,,,,,,TRUE
1702,134,,1468,Transaction,2014-02-05T00:00:00.000Z,,,,,,TRUE
1703,129,,1468,Transaction,2014-04-12T00:00:00.000Z,,,,,,TRUE
1703,167,,1468,Transaction,2014-04-12T00:00:00.000Z,,,,,,TRUE
1704,13,,1468,Transaction,2014-07-12T00:00:00.000Z,,,,,,TRUE
1704,68,,1468,Transaction,2014-07-12T00:00:00.000Z,,,,,,TRUE
1704,166,,1468,Transaction,2014-07-12T00:00:00.000Z,,,,,,TRUE
1705,124,,1468,Transaction,2014-08-21T00:00:00.000Z,,,,,,TRUE
1705,129,,1468,Transaction,2014-08-21T00:00:00.000Z,,,,,,TRUE
1706,59,,1468,Transaction,2014-10-02T00:00:00.000Z,,,,,,TRUE
1706,165,,1468,Transaction,2014-10-02T00:00:00.000Z,,,,,,TRUE
1707,21,,1468,Transaction,2015-10-09T00:00:00.000Z,,,,,,TRUE
1707,103,,1468,Transaction,2015-10-09T00:00:00.000Z,,,,,,TRUE
1707,166,,1468,Transaction,2015-10-09T00:00:00.000Z,,,,,,TRUE
1708,35,,1469,Transaction,2014-08-28T00:00:00.000Z,,,,,,TRUE
1708,129,,1469,Transaction,2014-08-28T00:00:00.000Z,,,,,,TRUE
1709,65,,1470,Transaction,2014-06-11T00:00:00.000Z,,,,,,TRUE
1709,157,,1470,Transaction,2014-06-11T00:00:00.000Z,,,,,,TRUE
1710,16,,1471,Transaction,2014-07-31T00:00:00.000Z,,,,,,TRUE
1710,166,,1471,Transaction,2014-07-31T00:00:00.000Z,,,,,,TRUE
1711,157,,1471,Transaction,2014-08-21T00:00:00.000Z,,,,,,TRUE
1711,165,,1471,Transaction,2014-08-21T00:00:00.000Z,,,,,,TRUE
1712,41,,1472,Transaction,2014-02-15T00:00:00.000Z,,,,,,TRUE
1712,42,,1472,Transaction,2014-02-15T00:00:00.000Z,,,,,,TRUE
1712,93,,1472,Transaction,2014-02-15T00:00:00.000Z,,,,,,TRUE
1712,112,,1472,Transaction,2014-02-15T00:00:00.000Z,,,,,,TRUE
1713,136,,1472,Transaction,2014-06-10T00:00:00.000Z,,,,,,TRUE
1713,144,,1472,Transaction,2014-06-10T00:00:00.000Z,,,,,,TRUE
1714,74,,1472,Transaction,2014-11-05T00:00:00.000Z,,,,,,TRUE
1714,166,,1472,Transaction,2014-11-05T00:00:00.000Z,,,,,,TRUE
1715,12,,1472,Transaction,2015-02-11T00:00:00.000Z,,,,,,TRUE
1715,103,,1472,Transaction,2015-02-11T00:00:00.000Z,,,,,,TRUE
1715,166,,1472,Transaction,2015-02-11T00:00:00.000Z,,,,,,TRUE
1716,124,,1472,Transaction,2015-07-06T00:00:00.000Z,,,,,,TRUE
1716,165,,1472,Transaction,2015-07-06T00:00:00.000Z,,,,,,TRUE
1717,13,,1472,Transaction,2015-09-19T00:00:00.000Z,,,,,,TRUE
1717,124,,1472,Transaction,2015-09-19T00:00:00.000Z,,,,,,TRUE
1717,160,,1472,Transaction,2015-09-19T00:00:00.000Z,,,,,,TRUE
1718,42,,1473,Transaction,2014-02-27T00:00:00.000Z,,,,,,TRUE
1718,105,,1473,Transaction,2014-02-27T00:00:00.000Z,,,,,,TRUE
1718,139,,1473,Transaction,2014-02-27T00:00:00.000Z,,,,,,TRUE
1719,69,,1473,Transaction,2014-05-01T00:00:00.000Z,,,,,,TRUE
1719,123,,1473,Transaction,2014-05-01T00:00:00.000Z,,,,,,TRUE
1720,86,,1473,Transaction,2014-10-10T00:00:00.000Z,,,,,,TRUE
1720,161,,1473,Transaction,2014-10-10T00:00:00.000Z,,,,,,TRUE
1720,165,,1473,Transaction,2014-10-10T00:00:00.000Z,,,,,,TRUE
1721,94,,1473,Transaction,2015-10-02T00:00:00.000Z,,,,,,TRUE
1721,95,,1473,Transaction,2015-10-02T00:00:00.000Z,,,,,,TRUE
1722,29,,1474,Transaction,2014-04-10T00:00:00.000Z,,,,,,TRUE
1722,57,,1474,Transaction,2014-04-10T00:00:00.000Z,,,,,,TRUE
1723,91,,1474,Transaction,2014-08-13T00:00:00.000Z,,,,,,TRUE
1723,96,,1474,Transaction,2014-08-13T00:00:00.000Z,,,,,,TRUE
1723,165,,1474,Transaction,2014-08-13T00:00:00.000Z,,,,,,TRUE
1724,40,,1474,Transaction,2015-06-02T00:00:00.000Z,,,,,,TRUE
1724,89,,1474,Transaction,2015-06-02T00:00:00.000Z,,,,,,TRUE
1724,93,,1474,Transaction,2015-06-02T00:00:00.000Z,,,,,,TRUE
1725,124,,1474,Transaction,2015-06-24T00:00:00.000Z,,,,,,TRUE
1725,163,,1474,Transaction,2015-06-24T00:00:00.000Z,,,,,,TRUE
1726,1,,1474,Transaction,2015-07-29T00:00:00.000Z,,,,,,TRUE
1726,57,,1474,Transaction,2015-07-29T00:00:00.000Z,,,,,,TRUE
1727,79,,1475,Transaction,2014-03-05T00:00:00.000Z,,,,,,TRUE
1727,106,,1475,Transaction,2014-03-05T00:00:00.000Z,,,,,,TRUE
1728,63,,1475,Transaction,2014-09-21T00:00:00.000Z,,,,,,TRUE
1728,166,,1475,Transaction,2014-09-21T00:00:00.000Z,,,,,,TRUE
1729,50,,1475,Transaction,2015-03-28T00:00:00.000Z,,,,,,TRUE
1729,62,,1475,Transaction,2015-03-28T00:00:00.000Z,,,,,,TRUE
1729,69,,1475,Transaction,2015-03-28T00:00:00.000Z,,,,,,TRUE
1729,105,,1475,Transaction,2015-03-28T00:00:00.000Z,,,,,,TRUE
1730,21,,1475,Transaction,2015-12-17T00:00:00.000Z,,,,,,TRUE
1730,57,,1475,Transaction,2015-12-17T00:00:00.000Z,,,,,,TRUE
1731,35,,1476,Transaction,2014-01-16T00:00:00.000Z,,,,,,TRUE
1731,166,,1476,Transaction,2014-01-16T00:00:00.000Z,,,,,,TRUE
1732,13,,1476,Transaction,2014-03-31T00:00:00.000Z,,,,,,TRUE
1732,89,,1476,Transaction,2014-03-31T00:00:00.000Z,,,,,,TRUE
1733,2,,1476,Transaction,2014-11-05T00:00:00.000Z,,,,,,TRUE
1733,83,,1476,Transaction,2014-11-05T00:00:00.000Z,,,,,,TRUE
1734,64,,1476,Transaction,2015-03-22T00:00:00.000Z,,,,,,TRUE
1734,96,,1476,Transaction,2015-03-22T00:00:00.000Z,,,,,,TRUE
1734,165,,1476,Transaction,2015-03-22T00:00:00.000Z,,,,,,TRUE
1735,2,,1476,Transaction,2015-03-29T00:00:00.000Z,,,,,,TRUE
1735,157,,1476,Transaction,2015-03-29T00:00:00.000Z,,,,,,TRUE
1736,134,,1476,Transaction,2015-08-26T00:00:00.000Z,,,,,,TRUE
1736,166,,1476,Transaction,2015-08-26T00:00:00.000Z,,,,,,TRUE
1737,11,,1477,Transaction,2014-03-14T00:00:00.000Z,,,,,,TRUE
1737,104,,1477,Transaction,2014-03-14T00:00:00.000Z,,,,,,TRUE
1738,64,,1477,Transaction,2014-11-21T00:00:00.000Z,,,,,,TRUE
1738,91,,1477,Transaction,2014-11-21T00:00:00.000Z,,,,,,TRUE
1738,103,,1477,Transaction,2014-11-21T00:00:00.000Z,,,,,,TRUE
1739,40,,1477,Transaction,2015-02-08T00:00:00.000Z,,,,,,TRUE
1739,83,,1477,Transaction,2015-02-08T00:00:00.000Z,,,,,,TRUE
1739,123,,1477,Transaction,2015-02-08T00:00:00.000Z,,,,,,TRUE
1740,10,,1477,Transaction,2015-05-13T00:00:00.000Z,,,,,,TRUE
1740,12,,1477,Transaction,2015-05-13T00:00:00.000Z,,,,,,TRUE
1741,35,,1477,Transaction,2015-05-16T00:00:00.000Z,,,,,,TRUE
1741,84,,1477,Transaction,2015-05-16T00:00:00.000Z,,,,,,TRUE
1741,93,,1477,Transaction,2015-05-16T00:00:00.000Z,,,,,,TRUE
1741,124,,1477,Transaction,2015-05-16T00:00:00.000Z,,,,,,TRUE
1741,131,,1477,Transaction,2015-05-16T00:00:00.000Z,,,,,,TRUE
1742,113,,1477,Transaction,2015-11-20T00:00:00.000Z,,,,,,TRUE
1742,131,,1477,Transaction,2015-11-20T00:00:00.000Z,,,,,,TRUE
1743,70,,1478,Transaction,2014-04-07T00:00:00.000Z,,,,,,TRUE
1743,161,,1478,Transaction,2014-04-07T00:00:00.000Z,,,,,,TRUE
1744,28,,1478,Transaction,2014-07-07T00:00:00.000Z,,,,,,TRUE
1744,106,,1478,Transaction,2014-07-07T00:00:00.000Z,,,,,,TRUE
1745,40,,1478,Transaction,2014-12-26T00:00:00.000Z,,,,,,TRUE
1745,140,,1478,Transaction,2014-12-26T00:00:00.000Z,,,,,,TRUE
1746,13,,1478,Transaction,2015-02-12T00:00:00.000Z,,,,,,TRUE
1746,112,,1478,Transaction,2015-02-12T00:00:00.000Z,,,,,,TRUE
1747,110,,1479,Transaction,2014-03-29T00:00:00.000Z,,,,,,TRUE
1747,139,,1479,Transaction,2014-03-29T00:00:00.000Z,,,,,,TRUE
1747,165,,1479,Transaction,2014-03-29T00:00:00.000Z,,,,,,TRUE
1748,84,,1479,Transaction,2014-04-24T00:00:00.000Z,,,,,,TRUE
1748,157,,1479,Transaction,2014-04-24T00:00:00.000Z,,,,,,TRUE
1749,10,,1479,Transaction,2015-05-14T00:00:00.000Z,,,,,,TRUE
1749,15,,1479,Transaction,2015-05-14T00:00:00.000Z,,,,,,TRUE
1749,103,,1479,Transaction,2015-05-14T00:00:00.000Z,,,,,,TRUE
1749,110,,1479,Transaction,2015-05-14T00:00:00.000Z,,,,,,TRUE
1749,123,,1479,Transaction,2015-05-14T00:00:00.000Z,,,,,,TRUE
1749,130,,1479,Transaction,2015-05-14T00:00:00.000Z,,,,,,TRUE
1749,131,,1479,Transaction,2015-05-14T00:00:00.000Z,,,,,,TRUE
1750,131,,1479,Transaction,2015-05-15T00:00:00.000Z,,,,,,TRUE
1750,134,,1479,Transaction,2015-05-15T00:00:00.000Z,,,,,,TRUE
1751,100,,1480,Transaction,2014-02-04T00:00:00.000Z,,,,,,TRUE
1751,157,,1480,Transaction,2014-02-04T00:00:00.000Z,,,,,,TRUE
1752,46,,1480,Transaction,2014-05-05T00:00:00.000Z,,,,,,TRUE
1752,134,,1480,Transaction,2014-05-05T00:00:00.000Z,,,,,,TRUE
1753,9,,1480,Transaction,2014-05-25T00:00:00.000Z,,,,,,TRUE
1753,66,,1480,Transaction,2014-05-25T00:00:00.000Z,,,,,,TRUE
1754,13,,1480,Transaction,2014-12-22T00:00:00.000Z,,,,,,TRUE
1754,110,,1480,Transaction,2014-12-22T00:00:00.000Z,,,,,,TRUE
1755,10,,1480,Transaction,2015-08-24T00:00:00.000Z,,,,,,TRUE
1755,104,,1480,Transaction,2015-08-24T00:00:00.000Z,,,,,,TRUE
1755,155,,1480,Transaction,2015-08-24T00:00:00.000Z,,,,,,TRUE
1756,123,,1480,Transaction,2015-11-21T00:00:00.000Z,,,,,,TRUE
1756,139,,1480,Transaction,2015-11-21T00:00:00.000Z,,,,,,TRUE
1757,110,,1481,Transaction,2015-01-17T00:00:00.000Z,,,,,,TRUE
1757,166,,1481,Transaction,2015-01-17T00:00:00.000Z,,,,,,TRUE
1758,110,,1481,Transaction,2015-06-04T00:00:00.000Z,,,,,,TRUE
1758,166,,1481,Transaction,2015-06-04T00:00:00.000Z,,,,,,TRUE
1759,90,,1482,Transaction,2014-09-24T00:00:00.000Z,,,,,,TRUE
1759,134,,1482,Transaction,2014-09-24T00:00:00.000Z,,,,,,TRUE
1760,15,,1482,Transaction,2014-10-22T00:00:00.000Z,,,,,,TRUE
1760,123,,1482,Transaction,2014-10-22T00:00:00.000Z,,,,,,TRUE
1761,18,,1482,Transaction,2015-02-21T00:00:00.000Z,,,,,,TRUE
1761,110,,1482,Transaction,2015-02-21T00:00:00.000Z,,,,,,TRUE
1762,12,,1482,Transaction,2015-07-06T00:00:00.000Z,,,,,,TRUE
1762,134,,1482,Transaction,2015-07-06T00:00:00.000Z,,,,,,TRUE
1762,139,,1482,Transaction,2015-07-06T00:00:00.000Z,,,,,,TRUE
1762,139,,1482,Transaction,2015-07-06T00:00:00.000Z,,,,,,TRUE
1762,140,,1482,Transaction,2015-07-06T00:00:00.000Z,,,,,,TRUE
1762,151,,1482,Transaction,2015-07-06T00:00:00.000Z,,,,,,TRUE
1762,165,,1482,Transaction,2015-07-06T00:00:00.000Z,,,,,,TRUE
1762,165,,1482,Transaction,2015-07-06T00:00:00.000Z,,,,,,TRUE
1763,12,,1482,Transaction,2015-07-24T00:00:00.000Z,,,,,,TRUE
1763,40,,1482,Transaction,2015-07-24T00:00:00.000Z,,,,,,TRUE
1763,64,,1482,Transaction,2015-07-24T00:00:00.000Z,,,,,,TRUE
1763,131,,1482,Transaction,2015-07-24T00:00:00.000Z,,,,,,TRUE
1764,11,,1482,Transaction,2015-11-22T00:00:00.000Z,,,,,,TRUE
1764,22,,1482,Transaction,2015-11-22T00:00:00.000Z,,,,,,TRUE
1765,45,,1483,Transaction,2014-01-03T00:00:00.000Z,,,,,,TRUE
1765,106,,1483,Transaction,2014-01-03T00:00:00.000Z,,,,,,TRUE
1766,91,,1483,Transaction,2014-01-13T00:00:00.000Z,,,,,,TRUE
1766,110,,1483,Transaction,2014-01-13T00:00:00.000Z,,,,,,TRUE
1767,46,,1483,Transaction,2014-01-25T00:00:00.000Z,,,,,,TRUE
1767,65,,1483,Transaction,2014-01-25T00:00:00.000Z,,,,,,TRUE
1767,137,,1483,Transaction,2014-01-25T00:00:00.000Z,,,,,,TRUE
1767,166,,1483,Transaction,2014-01-25T00:00:00.000Z,,,,,,TRUE
1768,166,,1483,Transaction,2014-10-19T00:00:00.000Z,,,,,,TRUE
1768,166,,1483,Transaction,2014-10-19T00:00:00.000Z,,,,,,TRUE
1769,131,,1483,Transaction,2015-04-01T00:00:00.000Z,,,,,,TRUE
1769,157,,1483,Transaction,2015-04-01T00:00:00.000Z,,,,,,TRUE
1770,15,,1483,Transaction,2015-04-25T00:00:00.000Z,,,,,,TRUE
1770,139,,1483,Transaction,2015-04-25T00:00:00.000Z,,,,,,TRUE
1771,21,,1483,Transaction,2015-06-14T00:00:00.000Z,,,,,,TRUE
1771,123,,1483,Transaction,2015-06-14T00:00:00.000Z,,,,,,TRUE
1771,124,,1483,Transaction,2015-06-14T00:00:00.000Z,,,,,,TRUE
1771,145,,1483,Transaction,2015-06-14T00:00:00.000Z,,,,,,TRUE
1772,84,,1483,Transaction,2015-06-27T00:00:00.000Z,,,,,,TRUE
1772,123,,1483,Transaction,2015-06-27T00:00:00.000Z,,,,,,TRUE
1773,124,,1484,Transaction,2015-02-24T00:00:00.000Z,,,,,,TRUE
1773,165,,1484,Transaction,2015-02-24T00:00:00.000Z,,,,,,TRUE
1774,12,,1484,Transaction,2015-08-27T00:00:00.000Z,,,,,,TRUE
1774,131,,1484,Transaction,2015-08-27T00:00:00.000Z,,,,,,TRUE
1775,9,,1484,Transaction,2015-10-07T00:00:00.000Z,,,,,,TRUE
1775,139,,1484,Transaction,2015-10-07T00:00:00.000Z,,,,,,TRUE
1775,140,,1484,Transaction,2015-10-07T00:00:00.000Z,,,,,,TRUE
1775,164,,1484,Transaction,2015-10-07T00:00:00.000Z,,,,,,TRUE
1776,9,,1485,Transaction,2015-05-15T00:00:00.000Z,,,,,,TRUE
1776,104,,1485,Transaction,2015-05-15T00:00:00.000Z,,,,,,TRUE
